code,lat,lon
E02004658,51.729134,-2.159514
E02004659,51.727428,-2.280605
E02004660,51.708163,-2.195408
E02004661,51.698045,-2.366519
E02004662,51.694028,-2.458427
E02004663,51.696595,-2.228148
E02004664,51.681144,-2.351644
E02004665,51.636246,-2.351127
E02004666,51.996856,-2.125315
E02004667,51.993970,-2.153237
E02004668,51.961928,-1.968165
E02004669,51.949689,-2.108210
E02004671,51.888622,-2.251643
E02004672,51.885506,-2.184799
E02004673,51.874207,-2.135256
E02004674,51.845410,-2.162771
E02004675,51.353972,-1.148603
E02004676,51.349723,-1.129155
E02004677,51.352200,-1.366016
E02004678,51.331554,-1.233230
E02004679,51.322766,-1.056938
E02004680,51.296749,-1.052772
E02004681,51.284074,-1.085502
E02004682,51.279574,-1.060397
E02004683,51.273612,-1.089876
E02004684,51.276532,-1.119250
E02004685,51.262850,-1.079627
E02004686,51.262127,-1.096638
E02004687,51.258832,-1.131684
E02004688,51.257174,-1.114894
E02004689,51.250386,-1.175421
E02004690,51.247426,-1.102486
E02004691,51.263771,-1.040098
E02004692,51.244775,-1.138772
E02004693,51.242344,-1.120270
E02004694,51.231602,-1.340373
E02004695,51.231397,-1.132014
E02004696,51.241616,-1.260158
E02004697,51.174963,-0.913191
E02004698,51.156232,-0.969950
E02004699,51.147930,-0.980923
E02004700,51.119147,-0.859809
E02004702,51.110664,-0.854344
E02004703,51.110894,-1.047979
E02004704,51.106001,-0.878514
E02004705,51.078627,-0.801401
E02004706,51.045186,-0.888979
E02004707,51.011050,-0.937245
E02004708,51.002622,-0.938639
E02004709,50.937735,-0.998381
E02004710,50.913266,-1.010971
E02004712,50.996572,-1.381389
E02004713,50.984934,-1.365595
E02004714,50.982792,-1.383601
E02004715,50.977360,-1.352723
E02004716,50.968483,-1.322722
E02004717,50.964641,-1.370759
E02004718,50.966093,-1.356051
E02004719,50.963529,-1.299236
E02004720,50.929599,-1.341055
E02004721,50.929386,-1.296114
E02004722,50.917037,-1.296683
E02004723,50.908889,-1.303286
E02004724,50.890398,-1.318456
E02004725,50.876542,-1.348239
E02004726,50.862390,-1.325264
E02004727,50.881224,-1.269139
E02004728,50.866620,-1.262287
E02004729,50.861954,-1.208698
E02004730,50.860518,-1.193246
E02004731,50.858362,-1.275915
E02004732,50.856146,-1.290461
E02004733,50.852580,-1.253626
E02004734,50.851423,-1.175073
E02004735,50.850380,-1.213309
E02004736,50.848054,-1.135275
E02004737,50.847562,-1.194018
E02004738,50.843315,-1.126097
E02004739,50.827663,-1.212454
E02004740,50.820908,-1.223653
E02004741,50.828359,-1.177081
E02004742,50.819231,-1.170456
E02004743,50.811788,-1.145950
E02004744,50.806240,-1.169837
E02004745,50.805489,-1.142921
E02004746,50.801799,-1.194302
E02004747,50.800114,-1.151364
E02004748,50.796712,-1.130923
E02004749,50.790223,-1.156895
E02004750,50.789781,-1.138732
E02004751,51.340308,-0.827671
E02004752,51.335618,-0.840619
E02004753,51.332559,-0.789913
E02004754,51.303741,-0.906434
E02004755,51.289595,-0.844287
E02004756,51.284784,-0.959218
E02004757,51.277227,-0.832605
E02004758,51.276241,-0.856389
E02004759,51.264981,-0.832214
E02004760,51.255262,-0.844435
E02004761,51.250576,-0.946416
E02004764,50.892495,-1.035880
E02004765,50.883800,-1.016563
E02004766,50.873831,-1.035210
E02004767,50.872779,-1.000507
E02004768,50.871904,-1.023018
E02004769,50.871748,-0.988145
E02004770,50.868372,-0.971263
E02004771,50.864031,-0.990175
E02004772,50.861887,-1.037780
E02004774,50.854950,-0.941233
E02004775,50.853626,-0.974611
E02004776,50.797683,-0.986680
E02004777,50.787520,-0.981875
E02004778,50.784759,-0.961109
E02004779,50.932266,-1.794315
E02004780,50.924911,-1.508835
E02004781,50.921416,-1.516804
E02004782,50.920620,-1.492176
E02004783,50.912837,-1.499255
E02004784,50.906746,-1.537320
E02004785,50.878214,-1.579432
E02004786,50.889217,-1.449852
E02004787,50.863766,-1.408216
E02004788,50.854624,-1.772339
E02004789,50.854888,-1.402301
E02004790,50.845303,-1.779490
E02004791,50.826647,-1.382346
E02004792,50.818540,-1.370892
E02004793,50.797891,-1.594235
E02004794,50.783490,-1.736559
E02004795,50.760880,-1.538316
E02004796,50.758644,-1.625420
E02004797,50.759578,-1.557455
E02004798,50.756419,-1.662173
E02004799,50.753902,-1.648950
E02004800,50.741578,-1.664373
E02004801,50.729899,-1.586005
E02004802,51.312534,-0.768361
E02004803,51.306116,-0.764814
E02004804,51.305957,-0.783059
E02004805,51.294310,-0.748563
E02004806,51.295508,-0.788538
E02004807,51.293202,-0.768977
E02004808,51.277953,-0.746579
E02004809,51.251082,-0.762778
E02004810,51.248698,-0.744541
E02004811,51.245798,-0.772959
E02004812,51.240497,-0.757207
E02004813,51.237661,-0.746014
E02004814,51.224371,-1.492057
E02004815,51.222678,-1.475520
E02004817,51.212497,-1.487993
E02004818,51.206484,-1.509270
E02004819,51.202470,-1.487170
E02004820,51.190276,-1.599244
E02004821,51.165494,-1.441660
E02004822,51.076902,-1.531723
E02004823,50.994610,-1.478612
E02004824,50.989815,-1.494586
E02004825,50.979309,-1.445750
E02004826,50.995778,-1.522752
E02004827,50.983726,-1.402977
E02004828,50.947692,-1.458491
E02004829,51.124584,-1.327797
E02004830,51.098711,-1.298135
E02004831,51.081553,-1.334768
E02004832,51.084001,-1.165265
E02004833,51.069789,-1.330823
E02004834,51.062756,-1.301656
E02004835,51.063204,-1.318102
E02004836,51.054817,-1.332159
E02004837,51.047853,-1.343546
E02004838,50.999130,-1.317461
E02004839,50.947540,-1.153424
E02004840,50.952415,-1.211389
E02004841,50.895963,-1.221049
E02004842,50.898682,-1.065621
E02004843,51.775370,-0.010967
E02004844,51.768931,-0.004040
E02004845,51.760607,-0.014061
E02004846,51.746277,-0.021658
E02004847,51.727362,-0.023819
E02004848,51.717747,-0.058233
E02004849,51.714348,-0.084291
E02004850,51.713299,-0.032794
E02004851,51.711561,-0.058859
E02004852,51.704194,-0.032895
E02004853,51.703272,-0.051918
E02004854,51.694492,-0.033047
E02004855,51.686393,-0.029585
E02004856,51.833781,-0.460489
E02004857,51.793811,-0.671993
E02004858,51.800196,-0.662648
E02004859,51.797184,-0.648380
E02004860,51.778058,-0.439170
E02004861,51.773051,-0.585161
E02004862,51.774378,-0.456541
E02004863,51.763680,-0.462425
E02004864,51.764458,-0.564464
E02004865,51.762561,-0.483708
E02004866,51.760884,-0.496678
E02004867,51.761519,-0.580465
E02004868,51.758954,-0.445390
E02004869,51.756770,-0.561800
E02004870,51.752471,-0.465425
E02004871,51.751294,-0.501231
E02004872,51.748271,-0.435835
E02004873,51.744133,-0.480520
E02004874,51.743801,-0.464057
E02004875,51.737940,-0.451680
E02004876,51.721717,-0.530640
E02004877,51.714742,-0.452012
E02004878,51.945722,-0.016400
E02004880,51.873938,0.135706
E02004881,51.876037,0.162636
E02004882,51.870918,0.174725
E02004883,51.885134,0.015827
E02004884,51.862936,0.153801
E02004885,51.855757,0.149028
E02004886,51.822809,0.065648
E02004887,51.832420,-0.120749
E02004888,51.813036,0.147619
E02004889,51.814665,-0.024129
E02004890,51.814452,-0.037404
E02004891,51.805344,-0.082404
E02004892,51.801058,-0.101424
E02004893,51.799359,-0.053427
E02004894,51.794590,-0.076348
E02004895,51.786622,-0.008212
E02004896,51.697228,-0.188234
E02004897,51.697036,-0.204924
E02004898,51.693124,-0.172397
E02004899,51.694282,-0.285553
E02004900,51.684127,-0.320749
E02004901,51.667174,-0.275204
E02004902,51.662902,-0.284666
E02004903,51.660124,-0.376579
E02004904,51.656454,-0.257203
E02004905,51.649198,-0.290685
E02004906,51.651412,-0.268059
E02004907,51.646975,-0.361310
E02004908,51.639367,-0.344618
E02004909,52.057468,-0.021826
E02004910,52.049187,-0.018827
E02004911,51.992142,-0.228334
E02004912,51.986640,-0.185547
E02004914,51.982017,-0.217378
E02004915,51.981150,-0.243058
E02004916,51.972918,-0.231997
E02004917,51.969698,-0.208896
E02004918,51.956399,-0.274489
E02004919,51.955714,-0.254684
E02004920,51.951549,-0.286172
E02004921,51.945274,-0.264209
E02004922,51.933476,-0.308296
E02004923,51.855243,-0.220892
E02004924,51.825683,-0.369190
E02004925,51.820816,-0.341340
E02004926,51.815253,-0.352915
E02004927,51.810618,-0.295394
E02004928,51.804130,-0.340549
E02004929,51.798800,-0.401348
E02004930,51.772596,-0.303425
E02004931,51.766788,-0.305430
E02004932,51.763043,-0.342680
E02004933,51.761391,-0.321252
E02004934,51.753138,-0.319784
E02004935,51.750467,-0.333011
E02004936,51.751552,-0.303911
E02004937,51.744773,-0.355452
E02004939,51.741828,-0.312862
E02004940,51.740249,-0.338162
E02004941,51.723871,-0.300114
E02004942,51.719428,-0.346171
E02004943,51.711200,-0.367093
E02004944,51.923595,-0.179153
E02004945,51.916781,-0.201758
E02004946,51.918287,-0.175129
E02004948,51.913849,-0.220817
E02004949,51.909944,-0.191077
E02004950,51.905398,-0.168668
E02004951,51.901363,-0.192562
E02004952,51.895047,-0.163361
E02004953,51.893344,-0.175352
E02004954,51.882519,-0.183383
E02004955,51.880216,-0.168866
E02004956,51.708528,-0.422062
E02004957,51.698486,-0.409637
E02004958,51.661728,-0.443844
E02004959,51.650998,-0.484756
E02004960,51.652222,-0.522985
E02004961,51.648667,-0.444089
E02004962,51.640483,-0.488611
E02004963,51.632025,-0.400018
E02004964,51.629633,-0.504068
E02004965,51.626467,-0.380375
E02004966,51.622571,-0.425863
E02004967,51.622399,-0.392599
E02004968,51.695110,-0.401599
E02004969,51.687753,-0.400154
E02004970,51.684414,-0.382810
E02004971,51.679192,-0.406072
E02004972,51.672531,-0.387295
E02004973,51.671833,-0.398330
E02004974,51.669497,-0.408968
E02004975,51.660198,-0.416401
E02004976,51.657161,-0.394681
E02004977,51.652137,-0.406172
E02004978,51.647728,-0.414998
E02004979,51.642984,-0.386325
E02004980,51.842759,-0.189557
E02004981,51.821755,-0.220285
E02004982,51.813733,-0.204605
E02004983,51.810760,-0.186834
E02004984,51.798808,-0.169560
E02004985,51.797610,-0.215103
E02004986,51.795655,-0.195251
E02004987,51.790262,-0.179158
E02004988,51.786234,-0.198590
E02004989,51.764736,-0.241608
E02004990,51.765288,-0.217746
E02004991,51.760543,-0.232985
E02004992,51.750023,-0.234135
E02004994,51.720569,-0.186530
E02004995,51.710767,-0.117473
E02004996,51.186810,0.922627
E02004997,51.203198,0.793058
E02004998,51.163469,0.889569
E02005000,51.142305,0.875383
E02005001,51.140879,0.900372
E02005002,51.139303,0.849952
E02005003,51.130903,0.850869
E02005004,51.123686,0.873123
E02005005,51.113163,0.911300
E02005006,51.116318,0.668638
E02005007,51.125404,0.815645
E02005008,51.071820,0.687993
E02005009,51.044115,0.781520
E02005010,51.370023,1.130386
E02005011,51.368908,1.157002
E02005012,51.364517,1.115880
E02005013,51.364491,1.097771
E02005014,51.357786,1.059051
E02005015,51.356295,1.139595
E02005016,51.356788,1.036426
E02005017,51.354868,1.024656
E02005018,51.344155,1.011287
E02005019,51.309348,1.162314
E02005020,51.304321,1.123115
E02005021,51.295230,1.057581
E02005022,51.292433,1.080663
E02005023,51.284617,1.094610
E02005025,51.273185,1.088464
E02005026,51.248744,1.027961
E02005027,51.235607,1.142403
E02005028,51.455785,0.228582
E02005029,51.445987,0.289839
E02005030,51.448016,0.209304
E02005031,51.445382,0.301727
E02005032,51.445397,0.232541
E02005033,51.443307,0.256124
E02005034,51.444564,0.192903
E02005035,51.436704,0.242631
E02005036,51.436895,0.211676
E02005037,51.427947,0.171067
E02005038,51.426792,0.206694
E02005039,51.418825,0.257650
E02005040,51.397639,0.321097
E02005041,51.280147,1.262889
E02005042,51.268730,1.333320
E02005043,51.224105,1.393061
E02005044,51.219411,1.400790
E02005045,51.216757,1.377569
E02005046,51.227208,1.202970
E02005047,51.209078,1.389388
E02005048,51.194019,1.270262
E02005049,51.181445,1.386770
E02005050,51.150413,1.281830
E02005051,51.137599,1.296891
E02005052,51.131920,1.309993
E02005053,51.123932,1.299913
E02005054,51.121935,1.269697
E02005055,51.441061,0.341777
E02005056,51.440268,0.366960
E02005057,51.436696,0.391038
E02005058,51.434027,0.353289
E02005059,51.431290,0.370360
E02005060,51.429372,0.338890
E02005061,51.426550,0.386354
E02005062,51.421365,0.395320
E02005063,51.422053,0.360021
E02005064,51.415668,0.453133
E02005065,51.417632,0.380600
E02005066,51.385567,0.357309
E02005067,51.338742,0.358194
E02005068,51.324995,0.541856
E02005069,51.283788,0.533864
E02005070,51.282422,0.496289
E02005071,51.280224,0.523334
E02005072,51.275588,0.555218
E02005073,51.270052,0.511966
E02005074,51.266051,0.568756
E02005075,51.268554,0.486900
E02005076,51.263422,0.516662
E02005077,51.258863,0.541688
E02005078,51.243718,0.686007
E02005079,51.251715,0.527277
E02005080,51.246416,0.552703
E02005081,51.246183,0.447069
E02005082,51.238833,0.568154
E02005083,51.234911,0.499557
E02005084,51.173312,0.625893
E02005085,51.175213,0.490217
E02005086,51.164254,0.550133
E02005087,51.408356,0.182659
E02005088,51.400179,0.166702
E02005089,51.390968,0.174947
E02005090,51.387147,0.308288
E02005091,51.386668,0.234054
E02005093,51.347710,0.257894
E02005094,51.300960,0.163229
E02005095,51.308026,0.209488
E02005096,51.286636,0.198498
E02005097,51.279327,0.171250
E02005098,51.270170,0.192131
E02005099,51.268564,0.080773
E02005100,51.201737,0.061835
E02005101,51.181328,0.165496
E02005102,51.139190,1.096328
E02005103,51.112855,1.158582
E02005104,51.092173,1.185874
E02005105,51.087151,1.182213
E02005106,51.085650,1.136919
E02005107,51.085265,1.152190
E02005109,51.076755,1.088984
E02005110,51.074892,1.027394
E02005111,51.069166,1.077250
E02005112,51.012330,0.974461
E02005113,50.984737,0.951997
E02005114,50.951713,0.912848
E02005115,51.438403,0.769515
E02005116,51.434464,0.759109
E02005117,51.426095,0.801347
E02005118,51.417435,0.792229
E02005119,51.414947,0.753499
E02005120,51.404296,0.862596
E02005121,51.362764,0.737663
E02005122,51.359968,0.658479
E02005123,51.348408,0.718125
E02005124,51.339703,0.743837
E02005125,51.339449,0.756886
E02005126,51.338873,0.721625
E02005127,51.328780,0.735036
E02005128,51.315161,0.878256
E02005129,51.314016,0.895459
E02005130,51.327117,0.803741
E02005131,51.294103,0.955926
E02005132,51.389353,1.394298
E02005133,51.385711,1.422959
E02005134,51.382788,1.381692
E02005135,51.381145,1.392858
E02005136,51.379816,1.357318
E02005137,51.376795,1.411488
E02005138,51.378505,1.334323
E02005139,51.375777,1.302820
E02005140,51.366281,1.429830
E02005141,51.356031,1.435713
E02005142,51.355769,1.407360
E02005143,51.343193,1.425224
E02005144,51.345131,1.397612
E02005145,51.338698,1.314309
E02005146,51.337837,1.410395
E02005147,51.333934,1.416912
E02005148,51.333087,1.393953
E02005149,51.327846,0.485087
E02005150,51.329461,0.439590
E02005151,51.303362,0.435281
E02005153,51.296743,0.459867
E02005154,51.291011,0.306030
E02005155,51.270332,0.406401
E02005156,51.221334,0.352403
E02005157,51.216283,0.278938
E02005158,51.210712,0.253088
E02005159,51.211364,0.293095
E02005160,51.195226,0.277569
E02005161,51.186534,0.268017
E02005162,51.178270,0.384857
E02005163,51.156082,0.256468
E02005164,51.151594,0.273321
E02005165,51.146858,0.330023
E02005166,51.147082,0.282992
E02005167,51.138003,0.220866
E02005168,51.141158,0.258978
E02005169,51.136671,0.265690
E02005170,51.135471,0.277097
E02005171,51.131423,0.238237
E02005172,51.126799,0.432075
E02005173,51.121720,0.261150
E02005174,51.097606,0.536152
E02005175,51.047519,0.517672
E02005176,53.811329,-2.217471
E02005177,53.807108,-2.232878
E02005178,53.800875,-2.239310
E02005179,53.798255,-2.310371
E02005180,53.797268,-2.276738
E02005181,53.792556,-2.270408
E02005182,53.789882,-2.231287
E02005183,53.787462,-2.216446
E02005184,53.785327,-2.196758
E02005185,53.784292,-2.263896
E02005186,53.787510,-2.303270
E02005189,53.712463,-2.639110
E02005190,53.696625,-2.574141
E02005191,53.698555,-2.661176
E02005192,53.684638,-2.636654
E02005193,53.666607,-2.674379
E02005194,53.661565,-2.624910
E02005195,53.665264,-2.772155
E02005196,53.665576,-2.649944
E02005197,53.652449,-2.618638
E02005198,53.644395,-2.628680
E02005199,53.643926,-2.721548
E02005200,53.641435,-2.643090
E02005201,53.622607,-2.660848
E02005202,53.617543,-2.601907
E02005203,53.817724,-2.963668
E02005204,53.785783,-2.884228
E02005205,53.772349,-2.849803
E02005206,53.764544,-3.029528
E02005207,53.755943,-3.003336
E02005208,53.753659,-3.027740
E02005209,53.751232,-2.883275
E02005210,53.744363,-2.997996
E02005211,53.740200,-2.953839
E02005212,53.786057,-2.405528
E02005213,53.774914,-2.380602
E02005214,53.767913,-2.416292
E02005215,53.758612,-2.359998
E02005216,53.755547,-2.389506
E02005217,53.749365,-2.377127
E02005218,53.744241,-2.398568
E02005219,53.743985,-2.354754
E02005220,53.739328,-2.404183
E02005221,54.130468,-2.771034
E02005222,54.121820,-2.649346
E02005223,54.096019,-2.799783
E02005224,54.076274,-2.838806
E02005225,54.076373,-2.739672
E02005226,54.071554,-2.859971
E02005228,54.063472,-2.872754
E02005229,54.062914,-2.883747
E02005230,54.062027,-2.855828
E02005231,54.061890,-2.801638
E02005233,54.050971,-2.783072
E02005234,54.048784,-2.799299
E02005235,54.042678,-2.792045
E02005236,54.043029,-2.890954
E02005237,54.044727,-2.811175
E02005238,54.033579,-2.789160
E02005239,54.004797,-2.787756
E02005240,53.920671,-2.187724
E02005241,53.914668,-2.186828
E02005242,53.913041,-2.144995
E02005245,53.857959,-2.144090
E02005246,53.852141,-2.178543
E02005247,53.848286,-2.225139
E02005248,53.842116,-2.208126
E02005249,53.835490,-2.204051
E02005250,53.833630,-2.219394
E02005251,53.833334,-2.198172
E02005252,53.822495,-2.231315
E02005253,53.818137,-2.646928
E02005254,53.800347,-2.739614
E02005255,53.792983,-2.715317
E02005256,53.789396,-2.680442
E02005257,53.783898,-2.744439
E02005258,53.780476,-2.706595
E02005259,53.779041,-2.672918
E02005260,53.775458,-2.731776
E02005261,53.774051,-2.658554
E02005262,53.778202,-2.760397
E02005263,53.770274,-2.699685
E02005264,53.769916,-2.717050
E02005265,53.767386,-2.753007
E02005266,53.766186,-2.678150
E02005267,53.766262,-2.695611
E02005268,53.761145,-2.675630
E02005269,53.756145,-2.703139
E02005270,53.899801,-2.391735
E02005271,53.873806,-2.387676
E02005272,53.866804,-2.402630
E02005273,53.835662,-2.593233
E02005274,53.829314,-2.356220
E02005275,53.827737,-2.602785
E02005276,53.821853,-2.420340
E02005277,53.788320,-2.483727
E02005278,53.724624,-2.284228
E02005279,53.704216,-2.323001
E02005280,53.702561,-2.194920
E02005281,53.701549,-2.287268
E02005284,53.689646,-2.331315
E02005285,53.675345,-2.306806
E02005286,53.658988,-2.176657
E02005287,53.749589,-2.735033
E02005288,53.740047,-2.622752
E02005289,53.741211,-2.733030
E02005290,53.741032,-2.671934
E02005291,53.738643,-2.707752
E02005292,53.735053,-2.717036
E02005293,53.729743,-2.666617
E02005294,53.730933,-2.655261
E02005295,53.727857,-2.685647
E02005296,53.726462,-2.752570
E02005297,53.715901,-2.791307
E02005298,53.707718,-2.694110
E02005299,53.698306,-2.693447
E02005300,53.692955,-2.734485
E02005301,53.693957,-2.707889
E02005302,53.688078,-2.682091
E02005303,53.687911,-2.717963
E02005304,53.693827,-2.838990
E02005305,53.674704,-2.914033
E02005306,53.603872,-2.945722
E02005307,53.598330,-2.842761
